"dispenser_id","11-09 09","11-04 21","11-06 23","11-10 16","11-08 20","11-10 05","11-04 09","11-06 12","11-06 08","11-11 09","11-09 04","11-04 18","11-11 03","11-09 22","11-07 20","11-10 01","11-05 17","11-10 12","11-08 09","11-11 18","11-11 06","11-09 15","11-04 00","11-05 06","11-08 13","11-04 13","11-07 01","11-06 19","11-11 11","11-07 16","11-08 02","11-09 11","11-07 12","11-06 00","11-11 13","11-07 23","11-09 20","11-04 17","11-04 05","11-10 22","11-04 10","11-10 09","11-09 00","11-10 06","11-10 11","11-11 20","11-06 18","11-06 07","11-07 21","11-12 00","11-10 00","11-08 21","11-08 19","11-08 10","11-03 21","11-09 03","11-04 16","11-10 17","11-11 02","11-11 00","11-04 06","11-10 15","11-09 14","11-05 05","11-10 04","11-08 14","11-05 16","11-05 11","11-08 08","11-06 13","11-11 17","11-07 10","11-06 01","11-04 02","11-08 03","11-09 10","11-08 18","11-04 22","11-09 21","11-11 14","11-10 23","11-10 18","11-04 11","11-11 07","11-04 07","11-05 10","11-07 02","11-03 20","11-05 09","11-08 07","11-07 19","11-07 08","11-07 13","11-05 21","11-06 20","11-09 17","11-08 00","11-06 06","11-05 04","11-09 18","11-03 13","11-03 22","11-05 12","11-09 06","11-05 01","11-05 08","11-07 22","11-10 03","11-05 15","11-10 10","11-06 17","11-06 05","11-06 14","11-07 11","11-09 02","11-09 07","11-07 00","11-06 16","11-04 23","11-11 05","11-12 01","11-04 15","11-10 07","11-10 14","11-04 12","11-08 17","11-06 10","11-08 06","11-08 11","11-10 19","11-10 08","11-06 21","11-08 04","11-07 03","11-11 01","11-08 22","11-05 00","11-07 14","11-10 20","11-11 08","11-09 13","11-05 22","11-06 02","11-11 15","11-04 08","11-07 07","11-05 19","11-07 18","11-04 03","11-05 07","11-04 14","11-05 14","11-05 13","11-06 11","11-11 19","11-05 02","11-11 04","11-06 22","11-11 23","11-07 09","11-09 19","11-09 16","11-08 01","11-04 19","11-09 23","11-12 02","11-05 03","11-10 02","11-11 12","11-09 05","11-07 05","11-06 15","11-08 15","11-11 22","11-03 14","11-06 04","11-10 13","11-04 20","11-09 08","11-08 23","11-07 06","11-05 23","11-09 01","11-07 15","11-04 01","11-11 16","11-07 04","11-08 05","11-04 04","11-07 17","11-08 16","11-05 18","11-10 21","11-08 12","11-11 21","11-06 03","11-11 10","11-09 12","11-05 20","11-06 09"
"16082","","","","","","","","","6.0","","","","","","25.0","","","","","","","","","","","","","","","39.0","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","","","","","","","","","","","","","36.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","24.0","","","","","","","","","","","","53.0","","","","","","","","","","","","","","","","","46.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16083","56.0","","","","","20.0","","33.0","","","","","","18.0","","","","","","","","","","","","","","","","","50.0","","43.0","","","9.0","","","","","","","","","","48.0","","","24.0","","","","","3.0","","45.0","","55.0","","","","6.0","","","","","","","","","","","","","","","","","45.0","56.0","","48.0","1.0","","","","","","","11.0","","","24.0","","","","","","","49.0","","","","","24.0","","","","","","","","","","","","27.0","","","","","","","","","","","","35.0","","33.0","","30.0","","","","","","5.0","","","","","","","","","","","","","","","","","","","58.0","","","","","","","42.0","","","","","","","","","","","","56.0","41.0","","","","","","24.0","","51.0","","1.0","","","","","","","","","","","",""
"16087","6.0","","","","","18.0","","","57.0","","","","","","","","","","","","52.0","","","21.0","","","","","","","","42.0","43.0","","","","32.0","","","","","","40.0","","","","","5.0","","37.0","","","","56.0","","30.0","","","","","","","","","54.0","","","57.0","","","","","","55.0","","39.0","","53.0","28.0","","","","","2.0","35.0","","54.0","","","","","","","","","1.0","","55.0","","","","","","","","","","","","","","","35.0","37.0","41.0","59.0","40.0","","58.0","57.0","","","42.0","","","","","","","","","55.0","","","","","","","","11.0","","","42.0","","52.0","","","","","","","","","","","","","51.0","56.0","","","32.0","","","","","","","","","","18.0","","15.0","","38.0","","","56.0","","","","10.0","","","","","","","","","58.0","","59.0","49.0","57.0","34.0","22.0","","47.0"
"16089","3.0","","","","","","36.0","","","","","59.0","","","","","52.0","","","54.0","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0","","","","","","","","","","","","","","","41.0","","","","","","","","","","","","","","","","","","41.0","","","","","","","","","","","43.0","","7.0","","","","","","","","","1.0","","","","","21.0","","","","","","","","","","","","","","51.0","","","","","","","","","","","51.0","","","","","","","","","","36.0","","","","","","","27.0","","","","","","","","","","","","","","","","","","","","","","","47.0","","","","","","","",""
"16090","","","","","","","47.0","4.0","","","","","","","","","","","","0.0","19.0","","","52.0","","","","","","","","","","","","","","","18.0","","45.0","","","","","","21.0","","","","","","","","","","","15.0","","","","","","","","","","48.0","","57.0","","","","37.0","","","","","","","","","28.0","","","35.0","","","42.0","","","57.0","","17.0","","","","","","","","","44.0","","","","","","","","","","9.0","","","","","47.0","","","","","","","53.0","","","","","51.0","","","","35.0","","","","","","","","","","","51.0","","","","","","","40.0","","2.0","9.0","","","39.0","","58.0","","","","","","","","","23.0","","","","","","","","","56.0","","","","","","","","","","","48.0","","","","","","12.0","","","","",""
"16091","","","","","","","46.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16096","","","","57.0","","","","21.0","","","","","","","","","","","","","","39.0","","","","","","","30.0","","","","","54.0","","","48.0","","","33.0","","","","","","","15.0","","","","","","","","","","","","","","","","8.0","50.0","","","","40.0","","","","","","","","","","","","57.0","","22.0","28.0","","25.0","","","","","","","33.0","","","56.0","21.0","","","","","","","","","3.0","","","","","","","","","","","","","36.0","","","","26.0","","48.0","14.0","","10.0","","","","","","","","","","","","58.0","","23.0","","","","","","","","","","","","","","","","","","","","","25.0","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","59.0","",""
"16100","36.0","57.0","","51.0","27.0","","","51.0","","36.0","","","39.0","41.0","42.0","","","52.0","","35.0","17.0","","","9.0","","39.0","","42.0","47.0","","","57.0","56.0","","52.0","1.0","","","41.0","59.0","33.0","","","48.0","52.0","38.0","28.0","","41.0","55.0","","","5.0","18.0","","","47.0","46.0","","43.0","42.0","","","54.0","","","","","2.0","47.0","59.0","15.0","","49.0","","1.0","37.0","3.0","42.0","48.0","55.0","58.0","49.0","57.0","","44.0","","","39.0","","50.0","","55.0","20.0","42.0","14.0","","","","49.0","","","56.0","","52.0","","","","20.0","57.0","14.0","","","31.0","20.0","","49.0","56.0","54.0","22.0","7.0","46.0","2.0","","32.0","50.0","43.0","","37.0","54.0","","24.0","30.0","","49.0","7.0","","46.0","32.0","56.0","56.0","","","46.0","30.0","","","","36.0","51.0","53.0","","57.0","","","9.0","28.0","","","","35.0","58.0","","42.0","","","","","45.0","","","54.0","","47.0","","","","37.0","55.0","55.0","24.0","","","23.0","","50.0","25.0","","54.0","26.0","51.0","28.0","59.0","47.0","38.0","","57.0","40.0","48.0","28.0"
"16103","22.0","20.0","58.0","7.0","","","20.0","16.0","","","","52.0","55.0","","55.0","","","13.0","","58.0","","","","","","","43.0","","","","","","","","","","","52.0","","50.0","","","","","50.0","24.0","","47.0","27.0","","","","","","","","47.0","48.0","32.0","","","","","","","27.0","22.0","","","","51.0","","","","","","","49.0","","","","42.0","","","","","37.0","","","","","","","","","51.0","","","","58.0","","","","","","","","","","","","","","","","","48.0","","42.0","10.0","39.0","","","58.0","49.0","","","","","42.0","48.0","","","20.0","","","48.0","","55.0","","34.0","","","31.0","","","12.0","","","","55.0","","","48.0","33.0","","50.0","","","","40.0","","","32.0","","","","","","","","","","","","","8.0","19.0","","","","","","","","1.0","","","","","","","47.0","43.0","23.0","","","","",""
"16105","","","","","","","","","","","","","","","","","0.0","","","","","2.0","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","5.0","","","","","5.0","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","39.0","","","","","","","","","","","42.0","","","","24.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0","0.0","32.0","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16106","31.0","9.0","","45.0","","","17.0","55.0","","20.0","","4.0","","36.0","","","","48.0","24.0","34.0","","","","","","59.0","","","54.0","","","12.0","","","30.0","","","24.0","","1.0","","","","","","","","43.0","","","","","","","","","57.0","47.0","","","","40.0","58.0","","","","42.0","","","34.0","56.0","","","","7.0","","","","","","","51.0","","9.0","","","","","","50.0","","","","56.0","","20.0","58.0","","","","","","","","","","","","","","","","","2.0","","28.0","","","","","","54.0","","","","","","33.0","47.0","34.0","","","56.0","","24.0","59.0","","","","","52.0","","","","31.0","","","","","","57.0","","55.0","","","","","","7.0","","","18.0","30.0","59.0","","","","","35.0","","","","","36.0","","","","38.0","59.0","59.0","","","","","","59.0","","45.0","","","","","58.0","16.0","","","50.0","50.0","","57.0"
"16108","","","","","","","","51.0","47.0","40.0","","21.0","47.0","","","","","49.0","","","","","","","","","","","","","","","","","56.0","","","57.0","","","","17.0","","","","","","42.0","","","","28.0","","","","","","","","","","32.0","","","","","28.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","39.0","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","",""
"16109","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","","","","","","","","49.0","","","","","","","","","","18.0","","","","","","","","","","","","","","","","","","","","","","","","","","12.0","","","","","","","","","48.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0","","","","","","","","","","","36.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0","","","","","","","","","","","","","",""
"16111","","","","","","26.0","59.0","","","","","","","54.0","","","27.0","","","","","51.0","","","","15.0","","","","","","29.0","","8.0","26.0","","46.0","","","","56.0","","","","","37.0","","","","","","","","","","","12.0","","","","37.0","","43.0","8.0","","","50.0","","","6.0","39.0","","","52.0","","","","","","","","","11.0","","","","20.0","","10.0","","","","","53.0","","56.0","","12.0","","58.0","","","","","","","","","32.0","","","","","","","","","","53.0","","","50.0","","","40.0","","","","","","","","","","","","","","","","","25.0","20.0","","17.0","","","","37.0","4.0","55.0","","26.0","44.0","","31.0","","","","","59.0","52.0","","","31.0","","54.0","","","","","","","33.0","","39.0","","","35.0","53.0","","6.0","","","","","","","","","51.0","15.0","","24.0","","3.0","","","","20.0"
"16112","24.0","3.0","58.0","","13.0","","50.0","16.0","","57.0","33.0","47.0","9.0","45.0","","52.0","","12.0","59.0","","","","","","","56.0","","35.0","56.0","49.0","","31.0","","","","45.0","11.0","10.0","","53.0","","","59.0","54.0","50.0","","58.0","59.0","39.0","","","11.0","44.0","47.0","","","","55.0","31.0","9.0","","","50.0","","","44.0","","13.0","","","58.0","51.0","44.0","","","","36.0","","56.0","","57.0","26.0","","","25.0","","","","33.0","25.0","50.0","","48.0","45.0","","7.0","3.0","32.0","","","","","17.0","","","10.0","","22.0","52.0","","3.0","","","1.0","","","58.0","","","","","11.0","55.0","30.0","55.0","58.0","29.0","33.0","","","47.0","24.0","","33.0","","45.0","","53.0","","49.0","59.0","","","0.0","","47.0","","44.0","","","","15.0","48.0","","","49.0","","22.0","","35.0","43.0","55.0","","52.0","20.0","","9.0","41.0","18.0","","","","","","","","28.0","","51.0","","28.0","","","36.0","","15.0","","","","55.0","45.0","8.0","58.0","51.0","","","58.0","33.0","",""
"16114","58.0","","","56.0","59.0","","9.0","56.0","3.0","","","","15.0","","","","","52.0","23.0","43.0","","5.0","","28.0","55.0","","","32.0","57.0","","54.0","","","","","24.0","35.0","","","","","","","","","","","","","","","40.0","","32.0","","","","52.0","","","","49.0","","","","58.0","","47.0","56.0","16.0","57.0","46.0","","","55.0","1.0","50.0","","","","","33.0","8.0","","","52.0","","","","58.0","23.0","","23.0","59.0","13.0","37.0","","","","","","","24.0","36.0","1.0","12.0","","","20.0","","58.0","","","40.0","31.0","","","23.0","34.0","","","","3.0","","","","26.0","","4.0","","","19.0","","","","28.0","59.0","","","","","","11.0","","","16.0","41.0","","","51.0","58.0","55.0","","","26.0","","","","","50.0","","","40.0","","","","","","28.0","","52.0","47.0","","","","","6.0","","","48.0","33.0","","","","","59.0","","","","28.0","26.0","58.0","","39.0","","11.0","","","8.0",""
"16116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0","","","","","","","","","","","","","7.0","45.0","","","","","","","","","","","","","","","45.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0","","","","","37.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0","","","9.0","","","","","","","14.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0","","","","","","","","","",""
"16118","44.0","52.0","22.0","","2.0","","31.0","43.0","57.0","51.0","","8.0","24.0","7.0","32.0","45.0","8.0","","34.0","58.0","31.0","","","","","51.0","","29.0","","","41.0","","","","59.0","27.0","57.0","0.0","","","12.0","33.0","","7.0","","13.0","","23.0","25.0","","26.0","50.0","","","","","55.0","","11.0","","","","","","","40.0","52.0","42.0","","","","48.0","58.0","18.0","","35.0","22.0","0.0","5.0","57.0","13.0","","43.0","23.0","37.0","53.0","","","21.0","","","","36.0","48.0","","","","","","","","","","","","54.0","","33.0","59.0","37.0","29.0","","52.0","31.0","","","50.0","44.0","38.0","","","","50.0","","16.0","","52.0","5.0","","47.0","","12.0","","47.0","","44.0","28.0","","46.0","","","42.0","1.0","44.0","","","58.0","45.0","","27.0","","24.0","40.0","","33.0","","","31.0","56.0","","","","","42.0","","","","","56.0","","37.0","38.0","","55.0","","","","","","9.0","23.0","56.0","","","","8.0","","","","","17.0","","45.0","20.0","","","47.0","35.0","47.0","47.0"
"16119","55.0","","","","","","57.0","","","45.0","","","","","","","17.0","14.0","","","","","","","","36.0","","","55.0","","","","","","31.0","","","","","","52.0","21.0","","","","","","","","","","","","","","","","","","","","","","","","","","41.0","","","","","","","","","","","","56.0","","","29.0","","","","","","56.0","","","","","","","","","","","","","","","","","","","","50.0","","","","","","","","","","","","","","","","45.0","","38.0","","","","58.0","","","","","","","","","47.0","57.0","","","40.0","52.0","","","","","","50.0","37.0","","52.0","","","","","","","","","","","","","","","59.0","","","","","","","","49.0","","","","","","","","","39.0","","","","","55.0","","","","","","56.0","","",""
"16121","55.0","","41.0","42.0","","42.0","35.0","","55.0","","7.0","","","","","","51.0","55.0","54.0","","","35.0","","20.0","","59.0","0.0","34.0","","","","55.0","","20.0","","","","32.0","","","11.0","29.0","30.0","","51.0","","18.0","","","","49.0","","19.0","34.0","","","43.0","","","","","21.0","","","1.0","58.0","59.0","20.0","5.0","","","","26.0","","","31.0","59.0","","55.0","","","","","","","47.0","","","","","","","23.0","12.0","58.0","","56.0","","","","","","12.0","48.0","","","6.0","59.0","","50.0","52.0","","","","","","56.0","42.0","","","","","20.0","","","","","19.0","","","","2.0","","48.0","","58.0","","","","","","","","","","48.0","51.0","36.0","","","","30.0","37.0","","","","","34.0","","29.0","","40.0","","16.0","5.0","","","","","","27.0","","34.0","","","","28.0","","10.0","56.0","32.0","28.0","","","","38.0","","54.0","","","","38.0","","53.0","","","","49.0","55.0","3.0"
"16124","","54.0","","52.0","","","","","","51.0","","44.0","","","","","","31.0","","","","","","44.0","4.0","","","","25.0","7.0","","","23.0","43.0","1.0","","","25.0","","","53.0","","","","","","","","56.0","","","","","","","","10.0","","","55.0","","","","","","37.0","","59.0","","","28.0","42.0","","","","","","9.0","","11.0","39.0","","","50.0","","53.0","","","59.0","","","","","","50.0","","","","","","","","55.0","","","58.0","","","","","","","","59.0","","","","21.0","18.0","","","10.0","","36.0","54.0","","12.0","","9.0","23.0","","1.0","","","","","22.0","","","","","42.0","","38.0","","28.0","","38.0","","","38.0","","12.0","","","","","30.0","","19.0","","","","46.0","","","","","32.0","","41.0","","52.0","","","","30.0","53.0","34.0","","","","","","","40.0","","","","","","49.0","40.0","53.0","","","47.0","14.0","","27.0"
